hour,year,state,weekend,a_1,a_2,a_1_1,a_1_2,a_2_2
0.0,1992,8,False,3,9,1,1,0
0.0,1992,12,False,8,19,3,1,1
0.0,1992,12,True,7,13,3,7,6
0.0,1992,13,False,10,6,2,1,0
0.0,1992,13,True,12,9,0,3,0
0.0,1992,16,False,2,4,0,0,0
0.0,1992,17,False,8,20,2,2,3
0.0,1992,17,True,7,17,2,8,0
0.0,1992,18,False,5,9,5,1,0
0.0,1992,18,True,2,13,3,2,0
0.0,1992,19,False,2,3,0,2,0
0.0,1992,19,True,1,7,1,2,1
0.0,1992,20,False,3,6,1,0,0
0.0,1992,20,True,1,2,0,0,0
0.0,1992,21,False,5,10,1,2,0
0.0,1992,21,True,3,8,1,2,1
0.0,1992,22,False,9,7,0,2,0
0.0,1992,22,True,5,12,1,2,0
0.0,1992,23,False,1,1,0,0,1
0.0,1992,24,False,9,2,1,0,0
0.0,1992,24,True,5,6,1,5,0
0.0,1992,25,False,4,7,0,1,0
0.0,1992,25,True,3,2,1,3,1
0.0,1992,26,False,6,15,3,6,0
0.0,1992,26,True,4,11,3,3,2
0.0,1992,27,False,5,9,0,2,0
0.0,1992,27,True,1,6,0,2,3
0.0,1992,29,False,3,8,3,3,0
0.0,1992,29,True,2,16,1,5,0
0.0,1992,31,False,1,1,0,0,0
0.0,1992,31,True,2,1,0,1,0
0.0,1992,32,True,1,2,0,0,0
0.0,1992,34,False,5,8,2,0,0
0.0,1992,34,True,4,8,2,2,0
0.0,1992,35,True,3,5,1,1,1
0.0,1992,36,False,9,13,3,2,1
0.0,1992,36,True,11,18,2,3,0
0.0,1992,37,False,6,13,0,3,1
0.0,1992,37,True,4,10,2,3,0
0.0,1992,38,False,1,3,0,0,0
0.0,1992,38,True,2,4,1,0,0
0.0,1992,39,False,10,11,2,1,0
0.0,1992,39,True,10,16,6,3,0
0.0,1992,40,False,3,5,0,0,0
0.0,1992,40,True,2,9,0,1,0
0.0,1992,41,False,4,4,0,1,0
0.0,1992,41,True,1,5,0,0,0
0.0,1992,42,False,6,15,2,2,0
0.0,1992,42,True,10,15,6,4,3
0.0,1992,44,False,1,2,0,0,0
0.0,1992,45,False,4,2,1,0,0
0.0,1992,45,True,8,10,2,4,1
0.0,1992,47,False,4,17,1,3,1
0.0,1992,47,True,4,13,0,7,3
0.0,1992,48,False,19,33,2,9,1
0.0,1992,48,True,18,36,4,9,2
0.0,1992,51,False,7,11,2,2,0
0.0,1992,51,True,2,7,2,2,0
0.0,1992,53,True,2,2,1,1,1
0.0,1992,54,False,2,5,2,0,0
0.0,1992,55,False,4,10,2,3,0
0.0,1992,56,True,1,4,0,0,0
0.0,1993,1,False,7,7,2,0,0
0.0,1993,1,True,7,14,0,5,0
0.0,1993,2,True,1,2,0,0,0
0.0,1993,5,False,2,1,0,1,0
0.0,1993,5,True,4,6,0,3,0
0.0,1993,6,False,29,24,10,8,1
0.0,1993,6,True,12,33,8,12,1
0.0,1993,8,False,2,5,0,3,0
0.0,1993,8,True,1,2,1,0,0
0.0,1993,12,False,11,22,6,6,1
0.0,1993,12,True,7,20,4,5,5
0.0,1993,13,False,10,5,3,2,0
0.0,1993,13,True,12,16,3,1,1
0.0,1993,15,False,1,1,0,0,0
0.0,1993,17,False,1,11,4,3,1
0.0,1993,17,True,6,15,0,3,0
0.0,1993,18,False,4,5,1,2,0
0.0,1993,18,True,2,8,0,4,0
0.0,1993,19,True,3,7,0,1,2
0.0,1993,20,False,3,4,0,4,0
0.0,1993,21,False,1,7,2,1,0
0.0,1993,21,True,5,12,0,0,0
0.0,1993,22,False,5,15,1,1,0
0.0,1993,22,True,2,8,0,4,1
0.0,1993,23,False,1,1,0,1,0
0.0,1993,23,True,2,2,0,0,0
0.0,1993,24,False,4,2,0,1,0
0.0,1993,24,True,5,3,3,1,0
0.0,1993,25,False,2,8,1,1,0
0.0,1993,25,True,6,7,3,2,1
0.0,1993,26,False,5,14,1,4,1
0.0,1993,26,True,7,11,3,5,1
0.0,1993,27,False,1,8,0,2,0
0.0,1993,27,True,2,7,0,0,0
0.0,1993,29,False,3,9,4,2,1
0.0,1993,29,True,2,13,2,3,3
0.0,1993,30,True,1,3,0,1,0
0.0,1993,31,False,1,2,0,1,0
0.0,1993,31,True,1,3,0,0,0
0.0,1993,32,False,1,1,1,0,0
0.0,1993,33,True,2,4,1,0,0
0.0,1993,34,False,10,4,1,1,0
0.0,1993,34,True,4,3,2,0,0
0.0,1993,35,False,2,7,0,1,1
0.0,1993,35,True,2,1,0,0,3
0.0,1993,36,False,16,12,1,3,0
0.0,1993,36,True,8,4,7,1,3
0.0,1993,37,False,4,6,0,4,0
0.0,1993,37,True,5,16,0,0,0
0.0,1993,39,False,6,9,3,3,1
0.0,1993,39,True,9,20,1,3,0
0.0,1993,40,False,2,4,1,3,0
0.0,1993,40,True,3,4,1,0,0
0.0,1993,41,False,3,3,1,1,0
0.0,1993,41,True,4,2,0,1,0
0.0,1993,42,False,8,16,1,6,1
0.0,1993,42,True,2,19,2,9,2
0.0,1993,45,False,9,4,0,1,0
0.0,1993,45,True,8,2,2,0,0
0.0,1993,46,True,1,1,0,1,0
0.0,1993,47,False,3,16,2,4,2
0.0,1993,47,True,4,19,2,4,1
0.0,1993,51,False,5,7,0,1,0
0.0,1993,51,True,4,10,0,3,0
0.0,1993,53,False,2,6,0,1,0
0.0,1993,54,False,3,5,0,2,1
0.0,1993,54,True,1,5,0,2,0
0.0,1993,55,False,3,6,0,3,0
0.0,1993,55,True,1,11,1,2,3
1.0,1983,1,False,4,12,1,2,0
1.0,1983,1,True,3,14,3,2,0
1.0,1983,2,False,2,1,1,1,0
1.0,1983,4,False,3,1,0,2,2
1.0,1983,4,True,5,12,0,2,4
1.0,1983,5,False,5,2,2,0,2
1.0,1983,5,True,2,4,0,0,0
1.0,1983,8,False,2,10,0,1,3
1.0,1983,8,True,4,17,1,2,4
1.0,1983,9,False,1,7,3,1,1
1.0,1983,9,True,4,7,0,0,0
1.0,1983,10,True,1,1,0,0,1
1.0,1983,13,False,9,7,2,2,2
1.0,1983,13,True,4,14,0,0,1
1.0,1983,16,False,2,4,1,0,1
1.0,1983,16,True,1,5,1,2,1
1.0,1983,17,False,9,15,1,7,3
1.0,1983,17,True,6,26,1,9,2
1.0,1983,18,False,5,9,3,4,0
1.0,1983,18,True,11,8,4,2,0
1.0,1983,19,False,1,13,0,2,0
1.0,1983,19,True,2,10,0,1,0
1.0,1983,20,False,6,7,0,1,0
1.0,1983,20,True,2,3,1,2,1
1.0,1983,21,False,5,8,1,1,0
1.0,1983,21,True,5,12,2,3,0
1.0,1983,22,False,10,5,3,1,0
1.0,1983,22,True,7,1,3,1,0
1.0,1983,23,True,1,12,0,1,1
1.0,1983,24,False,2,10,1,4,1
1.0,1983,24,True,6,7,2,3,0
1.0,1983,25,False,4,10,1,1,0
1.0,1983,25,True,9,21,3,3,1
1.0,1983,26,False,4,20,0,4,2
1.0,1983,26,True,2,27,0,12,6
1.0,1983,27,True,4,12,1,2,4
1.0,1983,28,False,10,2,4,1,0
1.0,1983,28,True,7,3,1,0,0
1.0,1983,29,False,9,10,2,0,1
1.0,1983,29,True,17,13,5,9,2
1.0,1983,30,False,1,6,1,0,3
1.0,1983,30,True,1,6,0,1,0
1.0,1983,31,False,2,4,0,1,1
1.0,1983,31,True,1,3,0,1,1
1.0,1983,32,False,1,3,1,2,0
1.0,1983,33,True,1,4,0,0,0
1.0,1983,34,False,4,11,3,4,1
1.0,1983,34,True,1,13,2,1,1
1.0,1983,36,False,25,17,3,4,1
1.0,1983,36,True,10,17,3,5,1
1.0,1983,37,False,5,16,0,2,1
1.0,1983,37,True,4,21,0,3,3
1.0,1983,38,False,1,4,0,1,0
1.0,1983,39,False,5,27,3,4,1
1.0,1983,39,True,7,33,0,4,4
1.0,1983,40,False,3,7,0,3,1
1.0,1983,40,True,4,14,2,0,0
1.0,1983,41,True,1,10,0,0,2
1.0,1983,42,False,10,21,1,3,1
1.0,1983,42,True,13,15,2,5,4
1.0,1983,44,False,2,2,0,0,0
1.0,1983,45,False,3,9,1,3,0
1.0,1983,45,True,5,12,1,3,3
1.0,1983,47,False,5,6,0,3,1
1.0,1983,47,True,3,13,1,7,2
1.0,1983,49,False,2,2,0,3,0
1.0,1983,49,True,1,4,0,0,0
1.0,1983,51,False,5,17,1,1,1
1.0,1983,51,True,4,8,0,1,1
1.0,1983,53,False,3,12,0,4,0
1.0,1983,54,False,1,4,0,1,0
1.0,1983,54,True,4,9,1,1,1
1.0,1983,55,False,2,22,1,2,1
1.0,1983,55,True,2,20,0,6,10
1.0,1984,1,False,6,7,1,1,0
1.0,1984,1,True,5,10,1,5,1
1.0,1984,2,False,2,2,0,1,0
1.0,1984,5,False,3,5,0,0,0
1.0,1984,5,True,2,5,0,0,3
1.0,1984,6,False,16,61,5,14,4
1.0,1984,6,True,16,78,1,9,14
1.0,1984,8,False,1,12,0,1,2
1.0,1984,8,True,2,7,0,0,0
1.0,1984,9,False,1,10,1,3,0
1.0,1984,9,True,4,8,0,4,0
1.0,1984,12,False,13,41,3,8,4
1.0,1984,12,True,8,33,5,13,12
1.0,1984,13,False,5,9,3,2,2
1.0,1984,13,True,9,15,4,5,2
1.0,1984,15,False,1,2,0,0,1
1.0,1984,15,True,1,5,0,1,0
1.0,1984,16,False,2,1,0,0,1
1.0,1984,16,True,1,5,1,0,0
1.0,1984,17,False,5,26,1,5,1
1.0,1984,17,True,8,22,2,4,4
1.0,1984,18,False,8,9,0,2,0
1.0,1984,18,True,7,10,0,1,1
1.0,1984,19,False,3,6,0,0,2
1.0,1984,19,True,2,8,0,4,2
1.0,1984,20,False,1,11,0,1,1
1.0,1984,20,True,2,7,1,0,1
1.0,1984,21,False,5,7,0,2,0
1.0,1984,21,True,2,15,1,1,0
1.0,1984,22,False,11,10,2,2,0
1.0,1984,22,True,11,15,2,3,1
1.0,1984,24,False,2,9,1,2,0
1.0,1984,24,True,6,12,1,4,2
1.0,1984,25,False,6,15,0,2,0
1.0,1984,25,True,11,19,2,3,1
1.0,1984,26,False,5,19,1,4,2
1.0,1984,26,True,9,25,1,13,2
1.0,1984,27,False,1,8,1,3,3
1.0,1984,27,True,1,15,0,7,6
1.0,1984,28,False,9,1,1,0,0
1.0,1984,28,True,6,2,2,0,2
1.0,1984,29,False,5,9,1,5,0
1.0,1984,29,True,5,12,6,5,1
1.0,1984,30,False,1,2,0,1,0
1.0,1984,30,True,2,2,0,0,0
1.0,1984,31,False,2,5,1,0,0
1.0,1984,31,True,2,4,0,1,2
1.0,1984,34,False,1,3,0,1,0
1.0,1984,34,True,2,11,0,4,0
1.0,1984,36,False,13,17,2,1,1
1.0,1984,36,True,11,16,1,6,5
1.0,1984,37,False,3,20,2,1,0
1.0,1984,37,True,5,17,2,5,1
1.0,1984,39,False,6,22,1,2,2
1.0,1984,39,True,9,31,3,2,3
1.0,1984,40,False,4,7,0,0,2
1.0,1984,40,True,2,8,2,2,1
1.0,1984,41,False,4,7,1,0,0
1.0,1984,41,True,2,9,1,0,2
1.0,1984,42,False,8,18,0,2,2
1.0,1984,42,True,12,25,3,7,1
1.0,1984,44,True,1,4,0,1,1
1.0,1984,45,False,4,5,0,3,0
1.0,1984,45,True,8,7,1,1,1
1.0,1984,46,False,1,4,0,0,0
1.0,1984,47,False,4,8,1,3,2
1.0,1984,47,True,4,15,1,1,2
1.0,1984,49,False,1,6,0,0,0
1.0,1984,51,False,3,16,0,1,2
1.0,1984,51,True,3,18,1,4,1
1.0,1984,53,False,1,10,0,0,1
1.0,1984,54,False,3,6,2,0,1
1.0,1984,54,True,1,5,1,1,0
1.0,1984,55,True,2,15,0,3,8
1.0,1985,1,False,2,8,1,0,0
1.0,1985,1,True,10,6,3,2,0
1.0,1985,2,True,1,1,0,2,1
1.0,1985,4,False,1,6,2,2,3
1.0,1985,4,True,6,12,0,7,3
1.0,1985,5,False,1,3,1,1,0
1.0,1985,5,True,2,9,0,1,0
1.0,1985,8,False,1,4,1,2,1
1.0,1985,9,False,3,9,0,0,0
1.0,1985,9,True,2,9,2,1,0
1.0,1985,12,False,9,30,3,11,2
1.0,1985,12,True,5,26,1,6,4
1.0,1985,13,False,7,6,0,1,1
1.0,1985,13,True,4,18,0,3,0
1.0,1985,15,False,2,1,0,0,0
1.0,1985,15,True,1,1,0,0,0
1.0,1985,16,True,1,5,0,0,2
1.0,1985,17,False,8,20,2,4,0
1.0,1985,17,True,5,17,3,3,2
1.0,1985,18,False,3,7,0,2,1
1.0,1985,18,True,1,11,2,1,1
1.0,1985,19,False,1,7,0,0,0
1.0,1985,19,True,1,11,0,4,1
1.0,1985,20,False,3,4,0,1,0
1.0,1985,20,True,3,5,0,1,0
1.0,1985,21,False,2,4,0,1,0
1.0,1985,21,True,3,8,0,1,1
1.0,1985,22,False,11,4,4,3,0
1.0,1985,22,True,16,3,0,0,1
1.0,1985,24,False,1,5,0,2,1
1.0,1985,24,True,3,8,1,6,0
1.0,1985,25,False,2,14,1,3,0
1.0,1985,25,True,6,12,2,4,0
1.0,1985,26,False,3,15,1,4,0
1.0,1985,26,True,8,23,0,7,2
1.0,1985,27,False,1,13,0,3,1
1.0,1985,27,True,2,22,1,2,5
1.0,1985,28,False,8,2,1,0,0
1.0,1985,29,False,5,8,2,4,0
1.0,1985,29,True,6,21,3,6,0
1.0,1985,30,False,1,1,0,0,0
1.0,1985,30,True,1,9,0,0,0
1.0,1985,31,False,1,6,0,1,0
1.0,1985,31,True,1,5,0,1,0
1.0,1985,33,False,1,5,0,1,0
1.0,1985,33,True,2,5,0,0,0
1.0,1985,34,False,8,10,0,0,0
1.0,1985,34,True,4,9,2,3,2
1.0,1985,35,False,1,6,0,2,0
1.0,1985,35,True,1,3,0,1,0
1.0,1985,36,False,6,16,3,3,1
1.0,1985,36,True,4,22,1,8,2
1.0,1985,37,False,8,14,0,4,1
1.0,1985,37,True,9,19,1,6,3
1.0,1985,38,False,1,4,0,0,0
1.0,1985,38,True,2,3,0,0,0
1.0,1985,39,False,7,14,2,3,1
1.0,1985,39,True,3,20,1,4,3
1.0,1985,40,False,2,7,1,1,1
1.0,1985,40,True,4,8,0,0,1
1.0,1985,41,False,5,8,0,1,0
1.0,1985,41,True,2,1,0,0,0
1.0,1985,42,False,4,26,1,4,1
1.0,1985,42,True,7,30,2,7,7
1.0,1985,45,False,4,4,2,1,0
1.0,1985,45,True,7,11,0,5,2
1.0,1985,47,False,1,10,0,0,0
1.0,1985,47,True,3,9,0,4,0
1.0,1985,50,False,1,1,0,0,0
1.0,1985,51,False,5,13,1,2,2
1.0,1985,51,True,3,12,1,3,2
1.0,1985,53,True,2,9,0,3,2
1.0,1985,54,False,1,5,0,1,0
1.0,1985,54,True,2,4,1,3,1
1.0,1985,55,False,5,12,1,2,2
1.0,1985,55,True,3,15,0,2,4
1.0,1985,56,False,2,3,0,0,0
1.0,1986,1,False,5,10,0,0,0
1.0,1986,1,True,5,14,1,1,2
1.0,1986,2,True,1,1,1,0,0
1.0,1986,4,False,5,12,1,5,0
1.0,1986,4,True,7,9,2,6,5
1.0,1986,5,False,1,6,0,1,4
1.0,1986,5,True,8,9,0,0,1
1.0,1986,8,False,1,8,0,0,0
1.0,1986,9,False,1,13,0,5,1
1.0,1986,9,True,1,8,2,1,1
1.0,1986,10,False,1,1,0,0,2
1.0,1986,12,False,7,37,4,5,2
1.0,1986,12,True,9,28,3,5,7
1.0,1986,13,False,9,14,1,3,0
1.0,1986,13,True,7,23,1,4,3
1.0,1986,16,True,2,7,1,1,0
1.0,1986,17,False,4,25,1,4,2
1.0,1986,17,True,12,21,0,3,1
1.0,1986,18,False,1,22,0,1,0
1.0,1986,18,True,5,14,0,2,1
1.0,1986,19,False,1,9,0,2,0
1.0,1986,19,True,2,8,0,1,0
1.0,1986,20,False,6,8,0,2,0
1.0,1986,20,True,1,9,0,4,1
1.0,1986,21,False,2,10,1,3,0
1.0,1986,21,True,5,12,1,3,0
1.0,1986,22,False,6,7,2,0,0
1.0,1986,22,True,9,4,1,0,0
1.0,1986,23,False,1,2,0,0,0
1.0,1986,24,False,5,12,1,2,1
1.0,1986,24,True,6,13,2,5,3
1.0,1986,25,False,3,13,1,2,0
1.0,1986,25,True,8,21,5,2,0
1.0,1986,26,False,1,19,1,3,2
1.0,1986,26,True,3,21,3,6,8
1.0,1986,27,False,3,6,1,1,2
1.0,1986,27,True,1,15,0,1,4
1.0,1986,29,False,7,10,0,4,2
1.0,1986,29,True,7,18,1,8,0
1.0,1986,31,True,1,6,0,1,0
1.0,1986,34,False,1,7,0,2,0
1.0,1986,34,True,10,11,2,4,2
1.0,1986,35,False,1,2,1,1,0
1.0,1986,35,True,3,7,0,1,0
1.0,1986,36,False,15,15,2,8,1
1.0,1986,36,True,12,22,2,6,2
1.0,1986,37,False,6,24,1,2,0
1.0,1986,37,True,8,23,4,6,1
1.0,1986,39,False,10,36,0,2,1
1.0,1986,39,True,6,31,2,8,2
1.0,1986,40,False,2,8,0,1,1
1.0,1986,40,True,3,7,2,1,1
1.0,1986,41,False,1,2,0,4,0
1.0,1986,42,False,7,20,1,4,4
1.0,1986,42,True,6,42,3,6,9
1.0,1986,44,False,2,5,0,1,0
1.0,1986,45,False,13,9,0,2,0
1.0,1986,45,True,8,11,0,6,0
1.0,1986,46,False,1,2,0,0,0
1.0,1986,47,False,5,13,0,3,0
1.0,1986,47,True,5,15,0,3,1
1.0,1986,49,False,2,2,0,0,0
1.0,1986,49,True,3,2,0,0,0
1.0,1986,51,False,4,14,2,2,0
1.0,1986,51,True,2,26,1,1,4
1.0,1986,53,False,1,12,1,3,1
1.0,1986,53,True,1,13,0,2,3
1.0,1986,54,False,2,4,0,3,0
1.0,1986,54,True,1,6,0,2,0
1.0,1986,55,False,3,17,0,1,3
1.0,1986,55,True,1,17,0,1,3
1.0,1986,56,True,1,1,0,1,0
1.0,1987,1,False,6,8,4,3,0
1.0,1987,1,True,4,14,1,4,1
1.0,1987,2,False,1,1,0,0,0
1.0,1987,4,False,6,13,1,5,1
1.0,1987,4,True,2,10,0,4,1
1.0,1987,5,False,2,4,0,5,1
1.0,1987,5,True,2,8,0,0,4
1.0,1987,9,False,1,4,1,2,1
1.0,1987,9,True,1,11,0,4,1
1.0,1987,10,False,1,4,0,0,1
1.0,1987,10,True,2,1,0,0,1
1.0,1987,12,False,3,31,1,9,3
1.0,1987,12,True,12,29,2,8,8
1.0,1987,13,False,2,14,1,1,1
1.0,1987,13,True,5,19,1,2,0
1.0,1987,15,True,1,5,0,2,1
1.0,1987,17,False,13,14,0,4,2
1.0,1987,17,True,5,13,1,5,5
1.0,1987,18,False,5,15,1,4,2
1.0,1987,18,True,5,8,0,3,0
1.0,1987,19,False,3,9,1,4,1
1.0,1987,19,True,4,9,0,1,0
1.0,1987,20,False,1,9,0,0,0
1.0,1987,20,True,2,7,0,3,0
1.0,1987,21,False,3,9,1,4,0
1.0,1987,21,True,3,7,0,1,1
1.0,1987,22,False,2,11,2,2,0
1.0,1987,22,True,3,11,1,1,1
1.0,1987,24,False,7,12,0,2,1
1.0,1987,24,True,7,12,2,6,1
1.0,1987,25,False,6,13,0,1,1
1.0,1987,25,True,4,11,1,7,2
1.0,1987,26,False,4,12,2,4,4
1.0,1987,26,True,9,23,2,9,4
1.0,1987,27,True,1,16,0,5,2
1.0,1987,29,False,6,11,3,9,2
1.0,1987,29,True,6,18,4,5,0
1.0,1987,31,True,3,7,0,0,1
1.0,1987,33,False,2,1,0,1,0
1.0,1987,34,False,3,15,0,1,0
1.0,1987,34,True,3,9,1,2,0
1.0,1987,35,True,3,6,1,1,2
1.0,1987,36,False,10,22,3,10,1
1.0,1987,36,True,8,23,6,5,0
1.0,1987,37,False,4,13,2,3,0
1.0,1987,37,True,8,19,1,7,1
1.0,1987,39,False,3,28,1,4,1
1.0,1987,39,True,7,25,1,5,2
1.0,1987,40,False,4,2,0,0,0
1.0,1987,40,True,2,10,3,2,0
1.0,1987,41,False,2,6,1,2,0
1.0,1987,41,True,1,3,0,1,0
1.0,1987,42,False,3,22,3,8,1
1.0,1987,42,True,9,26,1,12,8
1.0,1987,44,False,2,2,1,0,0
1.0,1987,44,True,3,3,0,0,1
1.0,1987,45,False,12,9,1,0,1
1.0,1987,45,True,11,18,0,4,4
1.0,1987,47,False,6,14,0,1,0
1.0,1987,47,True,5,19,0,7,2
1.0,1987,49,False,4,1,0,2,1
1.0,1987,49,True,3,5,0,1,0
1.0,1987,51,False,5,9,0,3,0
1.0,1987,51,True,5,15,0,2,1
1.0,1987,53,False,2,9,0,0,0
1.0,1987,53,True,2,9,0,1,5
1.0,1987,54,True,2,10,0,2,0
1.0,1987,55,False,2,18,0,1,2
1.0,1987,55,True,2,12,1,3,3
1.0,1988,1,False,3,10,1,1,0
1.0,1988,4,False,2,10,0,8,3
1.0,1988,4,True,4,9,0,1,1
1.0,1988,5,False,1,5,1,1,0
1.0,1988,8,False,1,9,0,0,1
1.0,1988,8,True,2,10,0,1,2
1.0,1988,9,True,2,12,1,4,3
1.0,1988,10,False,3,1,0,2,0
1.0,1988,10,True,1,3,0,0,1
1.0,1988,12,False,10,39,2,8,1
1.0,1988,12,True,11,32,3,9,10
1.0,1988,13,False,11,7,2,0,1
1.0,1988,13,True,8,22,1,0,2
1.0,1988,15,False,1,1,0,0,0
1.0,1988,15,True,2,4,0,0,0
1.0,1988,16,True,2,4,0,0,0
1.0,1988,17,False,1,27,2,6,2
1.0,1988,17,True,8,23,3,10,1
1.0,1988,18,False,3,9,1,1,0
1.0,1988,18,True,4,13,0,3,4
1.0,1988,19,False,2,5,0,0,0
1.0,1988,19,True,1,9,1,5,0
1.0,1988,20,False,1,8,1,0,0
1.0,1988,20,True,1,9,0,1,0
1.0,1988,21,False,2,8,0,0,0
1.0,1988,22,False,4,10,4,2,0
1.0,1988,22,True,9,12,3,2,1
1.0,1988,23,False,2,1,0,0,0
1.0,1988,24,False,4,9,1,1,0
1.0,1988,24,True,6,9,1,3,1
1.0,1988,25,False,9,15,2,2,1
1.0,1988,25,True,9,15,1,3,0
1.0,1988,26,False,10,9,3,7,4
1.0,1988,26,True,7,28,1,2,6
1.0,1988,27,False,3,10,0,1,0
1.0,1988,27,True,3,11,1,0,6
1.0,1988,29,False,6,18,1,5,0
1.0,1988,29,True,6,25,3,3,3
1.0,1988,30,True,1,5,1,0,2
1.0,1988,31,True,1,5,0,1,1
1.0,1988,32,False,1,5,0,0,0
1.0,1988,33,True,1,3,0,1,0
1.0,1988,34,False,8,14,3,1,0
1.0,1988,34,True,3,15,2,3,1
1.0,1988,35,False,3,4,0,1,0
1.0,1988,35,True,2,8,1,3,1
1.0,1988,36,False,11,33,3,4,2
1.0,1988,36,True,8,28,4,4,2
1.0,1988,37,False,1,15,0,6,0
1.0,1988,37,True,5,18,2,1,2
1.0,1988,39,False,4,21,3,6,1
1.0,1988,39,True,4,29,6,5,3
1.0,1988,40,False,3,6,0,0,0
1.0,1988,40,True,2,7,1,0,1
1.0,1988,41,True,1,8,1,1,0
1.0,1988,42,False,6,32,1,8,0
1.0,1988,42,True,8,26,1,6,4
1.0,1988,44,True,1,8,0,2,0
1.0,1988,45,False,1,6,3,1,0
1.0,1988,45,True,13,2,1,2,0
1.0,1988,47,False,5,9,0,3,0
1.0,1988,47,True,5,17,1,3,1
1.0,1988,49,False,1,3,0,0,0
1.0,1988,50,True,1,2,0,0,0
1.0,1988,51,False,5,11,1,3,0
1.0,1988,51,True,3,27,1,5,0
1.0,1988,53,False,3,12,0,2,2
1.0,1988,53,True,1,13,0,5,1
1.0,1988,54,True,3,5,1,2,0
1.0,1988,55,False,1,10,1,2,0
1.0,1988,55,True,3,11,0,2,2
1.0,1988,56,True,1,5,0,0,0
1.0,1989,1,False,2,7,0,3,0
1.0,1989,1,True,3,11,0,3,2
1.0,1989,5,False,1,7,0,0,0
1.0,1989,5,True,2,3,2,0,0
1.0,1989,6,False,13,57,5,13,2
1.0,1989,6,True,21,64,6,16,11
1.0,1989,8,False,2,7,0,2,0
1.0,1989,9,False,2,11,0,2,0
1.0,1989,9,True,3,5,1,2,1
1.0,1989,10,False,1,1,0,0,1
1.0,1989,13,False,10,8,1,0,0
1.0,1989,13,True,9,21,3,3,1
1.0,1989,16,False,2,6,0,0,0
1.0,1989,17,False,10,25,1,9,2
1.0,1989,17,True,4,27,2,7,2
1.0,1989,18,False,1,4,3,2,0
1.0,1989,18,True,3,9,1,2,2
1.0,1989,19,False,1,7,1,1,0
1.0,1989,19,True,2,8,0,1,0
1.0,1989,20,False,2,3,0,0,0
1.0,1989,20,True,2,8,0,0,0
1.0,1989,21,False,3,9,0,2,0
1.0,1989,21,True,2,4,0,0,3
1.0,1989,22,False,8,14,1,1,1
1.0,1989,23,True,1,6,0,0,0
1.0,1989,24,False,4,7,1,3,0
1.0,1989,24,True,3,10,1,4,2
1.0,1989,25,False,4,14,1,1,0
1.0,1989,25,True,5,12,0,4,0
1.0,1989,26,False,8,16,3,1,0
1.0,1989,26,True,3,23,1,9,3
1.0,1989,27,False,5,12,0,4,1
1.0,1989,29,False,5,11,0,4,1
1.0,1989,29,True,7,25,2,5,4
1.0,1989,32,False,3,1,0,2,1
1.0,1989,32,True,1,1,0,1,0
1.0,1989,33,False,1,3,0,0,0
1.0,1989,33,True,1,5,0,1,0
1.0,1989,34,False,5,10,2,2,2
1.0,1989,34,True,6,7,1,2,1
1.0,1989,35,False,7,2,0,0,0
1.0,1989,35,True,4,11,1,1,0
1.0,1989,36,False,11,17,2,5,2
1.0,1989,36,True,15,22,3,7,1
1.0,1989,37,False,6,21,1,3,0
1.0,1989,37,True,4,11,1,4,0
1.0,1989,39,False,12,17,2,3,0
1.0,1989,39,True,15,20,0,5,0
1.0,1989,40,False,3,7,0,1,0
1.0,1989,40,True,4,9,0,1,2
1.0,1989,41,True,2,5,0,2,1
1.0,1989,42,False,9,25,2,3,1
1.0,1989,42,True,4,39,1,8,4
1.0,1989,44,False,1,2,0,2,0
1.0,1989,44,True,2,1,0,0,0
1.0,1989,45,False,2,7,2,1,0
1.0,1989,45,True,9,9,1,0,1
1.0,1989,47,False,5,10,1,4,0
1.0,1989,47,True,2,21,1,3,0
1.0,1989,50,False,1,1,0,0,0
1.0,1989,51,False,2,11,0,1,0
1.0,1989,51,True,3,18,1,5,0
1.0,1989,53,False,1,9,0,3,0
1.0,1989,54,False,3,8,0,1,0
1.0,1989,54,True,3,9,0,0,0
1.0,1989,55,False,2,10,0,2,3
1.0,1989,55,True,3,12,1,3,0
1.0,1989,56,True,1,2,0,1,1
1.0,1990,1,False,7,7,1,0,0
1.0,1990,1,True,10,14,1,2,1
1.0,1990,5,False,2,6,0,0,0
1.0,1990,5,True,2,5,0,1,3
1.0,1990,6,False,23,55,5,9,4
1.0,1990,6,True,16,65,0,18,2
1.0,1990,8,False,1,14,0,0,0
1.0,1990,9,False,3,11,1,6,0
1.0,1990,9,True,1,6,1,1,2
1.0,1990,10,False,3,5,0,0,0
1.0,1990,10,True,1,1,0,1,0
1.0,1990,13,False,4,13,1,1,0
1.0,1990,13,True,5,15,2,4,1
1.0,1990,16,False,1,4,0,0,0
1.0,1990,17,False,8,24,1,3,2
1.0,1990,17,True,8,20,3,5,3
1.0,1990,18,False,4,10,1,2,1
1.0,1990,18,True,4,7,3,5,1
1.0,1990,19,False,1,9,0,0,0
1.0,1990,19,True,1,9,0,4,0
1.0,1990,20,False,1,6,1,1,0
1.0,1990,21,False,3,10,0,2,0
1.0,1990,21,True,2,8,0,2,0
1.0,1990,22,False,4,8,2,4,2
1.0,1990,22,True,3,14,1,1,0
1.0,1990,24,False,1,7,1,0,0
1.0,1990,24,True,5,13,3,3,2
